work_id,year,type,language,cited_by,is_oa,source,sdg_id,sdg_name,sdg_score
https://openalex.org/W4410356954,2025,article,en,0,False,Menopause The Journal of The North American Menopause Society,3,Good health and well-being,0.4099999964237213
https://openalex.org/W4410559908,2025,preprint,en,0,True,,4,Quality Education,0.46000000834465027
https://openalex.org/W4410821464,2025,article,en,0,False,Anatomia Histologia Embryologia,15,Life in Land,0.7099999785423279
https://openalex.org/W4410910275,2025,article,en,0,False,Journal of Equine Veterinary Science,7,Affordable and clean energy,0.47999998927116394
https://openalex.org/W4411038360,2025,article,en,0,True,Anatomy & Cell Biology,3,Good health and well-being,0.6600000262260437
https://openalex.org/W4411089588,2025,article,en,0,False,Physics Letters A,7,Affordable and clean energy,0.4000000059604645
https://openalex.org/W4411114353,2025,article,en,0,False,Behavioural Brain Research,2,Zero hunger,0.800000011920929
https://openalex.org/W4411280864,2025,article,en,0,False,Journal of Behavioral and Cognitive Therapy,4,Quality Education,0.5
https://openalex.org/W4411298037,2025,article,en,0,False,Current Microbiology,15,Life in Land,0.44999998807907104
https://openalex.org/W4411494339,2025,article,pt,0,True,Revista gaúcha de enfermagem,3,Good health and well-being,0.4300000071525574
https://openalex.org/W4411816838,2025,book-chapter,en,0,False,,2,Zero hunger,0.7799999713897705
https://openalex.org/W4411891436,2025,article,en,0,True,Scientific Reports,13,Climate action,0.6800000071525574
https://openalex.org/W4411965563,2025,article,en,0,True,Scientific Reports,2,Zero hunger,0.7900000214576721
https://openalex.org/W4412064026,2025,preprint,en,0,True,,3,Good health and well-being,0.7799999713897705
https://openalex.org/W4412362028,2025,article,en,0,False,Maternal and Child Health Journal,2,Zero hunger,0.5400000214576721
https://openalex.org/W4412378140,2025,article,en,0,True,The Journal of Maternal-Fetal & Neonatal Medicine,3,Good health and well-being,0.4699999988079071
https://openalex.org/W4412392899,2025,article,en,0,False,Child Abuse & Neglect,5,Gender equality,0.6399999856948853
https://openalex.org/W4412449859,2025,book-chapter,en,0,False,,2,Zero hunger,0.44999998807907104
https://openalex.org/W4412508012,2025,article,en,0,True,Translational Pediatrics,2,Zero hunger,0.44999998807907104
https://openalex.org/W4412558549,2025,article,en,0,True,Revista do Instituto de Medicina Tropical de São Paulo,3,Good health and well-being,0.550000011920929
https://openalex.org/W4412572221,2025,review,en,0,True,SSRN Electronic Journal,3,Good health and well-being,0.6499999761581421
https://openalex.org/W4412593255,2025,article,en,0,True,Topics in Stroke Rehabilitation,3,Good health and well-being,0.41999998688697815
https://openalex.org/W4412603028,2025,article,en,0,False,Pharmacological Research - Natural Products,2,Zero hunger,0.6700000166893005
https://openalex.org/W4412605745,2025,article,es,0,True,VínculorevistadoNesme,16,"Peace, Justice and strong institutions",0.41999998688697815
https://openalex.org/W4412717501,2025,article,en,0,True,Revista Opinião Filosófica,16,"Peace, Justice and strong institutions",0.7900000214576721
https://openalex.org/W4412717722,2025,article,pt,0,True,Revista Opinião Filosófica,4,Quality Education,0.5699999928474426
https://openalex.org/W4412827227,2025,preprint,en,0,True,,3,Good health and well-being,0.8199999928474426
https://openalex.org/W4412928347,2025,article,en,0,False,Maturitas,5,Gender equality,0.4099999964237213
https://openalex.org/W4412970317,2025,article,pt,0,True,Revista de Enfermagem e Atenção à Saúde,4,Quality Education,0.6000000238418579
https://openalex.org/W4412979084,2025,review,en,0,True,Revista de Nutrição,10,Reduced inequalities,0.7300000190734863
https://openalex.org/W4413062169,2025,article,pt,0,True,PARADIGMA,4,Quality Education,0.8100000023841858
https://openalex.org/W4413110586,2025,article,en,0,True,Revista Brasileira de Enfermagem,5,Gender equality,0.5299999713897705
https://openalex.org/W4413110586,2025,article,en,0,True,Revista Brasileira de Enfermagem,16,"Peace, Justice and strong institutions",0.4099999964237213
https://openalex.org/W4413244884,2025,article,pt,0,True,Revista Brasileira de Enfermagem,3,Good health and well-being,0.4399999976158142
https://openalex.org/W4413858429,2025,peer-review,en,0,True,,10,Reduced inequalities,0.550000011920929
https://openalex.org/W46406271,2006,article,en,0,False,The FASEB Journal,3,Good health and well-being,0.47999998927116394
https://openalex.org/W47069568,1999,article,en,0,False,,2,Zero hunger,0.49000000953674316
https://openalex.org/W58268635,2012,article,en,0,False,PubMed,3,Good health and well-being,0.8500000238418579
https://openalex.org/W63745324,2010,article,en,0,False,The Journal of Immunology,3,Good health and well-being,0.5899999737739563
https://openalex.org/W7105839013,2025,article,,0,True,Fermentario,4,Quality Education,0.4330707788467407
https://openalex.org/W7108718192,2025,article,pt,0,True,Acta Scientiarum Health Sciences,3,Good health and well-being,0.7909780740737915
https://openalex.org/W7110234542,2025,article,pt,0,True,Música Hodie,10,Reduced inequalities,0.595920205116272
https://openalex.org/W7110408784,2025,article,pt,0,True,Paidéia (Ribeirão Preto),3,Good health and well-being,0.5754751563072205
https://openalex.org/W7113899254,2025,article,pt,0,True,Revista Conexao UEPG,4,Quality Education,0.6819981336593628
https://openalex.org/W7114770881,2025,article,gu,0,True,GEOGRAFIA (Londrina),13,Climate action,0.4322344958782196
https://openalex.org/W7114903981,2025,article,,0,True,Varia Historia,10,Reduced inequalities,0.5349698066711426
https://openalex.org/W7114930898,2025,article,,0,True,Tópicos Educacionais,4,Quality Education,0.7376411557197571
https://openalex.org/W7115589363,2025,article,pt,0,True,Cadernos Cajuína,4,Quality Education,0.6913833022117615
https://openalex.org/W7115915369,2015,article,,0,True,Revista de Ensino de Geografia,4,Quality Education,0.7328605651855469
https://openalex.org/W7116051336,2025,article,,0,True,Tr&iacute ade comunica&ccedil &atilde o cultura e m&iacute dia,16,"Peace, Justice and strong institutions",0.7016529440879822
https://openalex.org/W7116390481,2025,article,en,0,False,Journal of Affective Disorders,5,Gender equality,0.49647650122642517
https://openalex.org/W7116656737,2025,article,en,0,True,Chemical Geology,15,Life in Land,0.5269994139671326
https://openalex.org/W7116657935,2025,article,en,0,True,ACS Omega,6,Clean water and sanitation,0.4541867673397064
https://openalex.org/W7116677305,2025,article,pt,0,True,Revista de Ensino de Biologia da SBEnBio,13,Climate action,0.47706174850463867
https://openalex.org/W7116698448,2025,article,en,0,True,Revista de Epidemiologia e Controle de Infecção,3,Good health and well-being,0.4774986207485199
https://openalex.org/W7116717340,2025,article,en,0,True,Scientific Reports,15,Life in Land,0.42926090955734253
https://openalex.org/W7116860063,2025,article,en,0,True,British Journal of Cancer,3,Good health and well-being,0.6704156398773193
https://openalex.org/W7116872562,2025,article,pt,0,True,Revista Brasileira de Educação do Campo,16,"Peace, Justice and strong institutions",0.5634874105453491
https://openalex.org/W7117143320,2025,article,,0,True,Revista Profissão Docente,4,Quality Education,0.7306489944458008
https://openalex.org/W7117306917,2025,article,,0,True,Saúde Coletiva (Barueri),3,Good health and well-being,0.7012569308280945
https://openalex.org/W7117308062,2025,article,,0,True,Acta Scientiae,4,Quality Education,0.7025750279426575
https://openalex.org/W7117323883,2025,article,en,0,True,Toxins,3,Good health and well-being,0.4583914279937744
https://openalex.org/W7117364364,2025,article,,0,True,Selecciones Matemáticas,10,Reduced inequalities,0.41083651781082153
https://openalex.org/W7117405954,2025,article,,0,True,Revista Eletrônica Científica Ensino Interdisciplinar,4,Quality Education,0.5627473592758179
https://openalex.org/W7117481712,2025,article,en,0,False,Biomarkers,3,Good health and well-being,0.6440072655677795
https://openalex.org/W7117551728,2025,article,en,0,True,The Journal of Creative Behavior,5,Gender equality,0.6163183450698853
https://openalex.org/W7117555766,2025,article,en,0,True,Cadernos de Linguística,4,Quality Education,0.5459138751029968
https://openalex.org/W7117662241,2025,article,en,0,False,Experimental Hematology,3,Good health and well-being,0.8506231307983398
https://openalex.org/W7117888755,2025,article,,0,True,Ambiente & Educação,4,Quality Education,0.5074669718742371
https://openalex.org/W7117972214,2026,article,en,0,True,Insect Conservation and Diversity,13,Climate action,0.5531283617019653
https://openalex.org/W7118070932,2026,article,,0,True,Revista Interface (Porto Nacional),4,Quality Education,0.6865501403808594
https://openalex.org/W7118092357,2026,article,en,0,False,Sport Sciences for Health,5,Gender equality,0.4132431447505951
https://openalex.org/W7118123732,2026,article,pt,0,True,Cadernos Cajuína,4,Quality Education,0.7179462909698486
https://openalex.org/W7118179434,2026,article,en,0,False,Research in Sports Medicine,3,Good health and well-being,0.7229433655738831
https://openalex.org/W7118523893,2026,article,en,0,True,Appetite,2,Zero hunger,0.6236674785614014
https://openalex.org/W7118958050,2020,article,pt,0,True,LA Referencia (Red Federada de Repositorios Institucionales de Publicaciones Científicas),3,Good health and well-being,0.6721475124359131
https://openalex.org/W7119066710,2026,article,en,0,True,Pathogens,1,No poverty,0.7866778373718262
https://openalex.org/W7119271767,2023,article,pt,0,True,LA Referencia (Red Federada de Repositorios Institucionales de Publicaciones Científicas),5,Gender equality,0.5462462306022644
https://openalex.org/W7119276067,2023,article,pt,0,True,LA Referencia (Red Federada de Repositorios Institucionales de Publicaciones Científicas),4,Quality Education,0.5325020551681519
https://openalex.org/W7119307754,2024,article,pt,0,True,Scripta Scientifica Medica (Medical University of Varna),4,Quality Education,0.5096001625061035
https://openalex.org/W7119331582,2024,article,en,0,True,LA Referencia (Red Federada de Repositorios Institucionales de Publicaciones Científicas),3,Good health and well-being,0.6645488142967224
https://openalex.org/W7119373410,2024,article,pt,0,True,LA Referencia (Red Federada de Repositorios Institucionales de Publicaciones Científicas),3,Good health and well-being,0.86232590675354
https://openalex.org/W7119520168,2026,article,,0,True,DELOS Desarrollo Local Sostenible,3,Good health and well-being,0.7398105263710022
https://openalex.org/W7119521121,2026,article,en,0,True,Forests,15,Life in Land,0.731532096862793
https://openalex.org/W7119529061,2025,article,,0,True,Thaumazein - Revista Online de Filosofia,4,Quality Education,0.590234100818634
https://openalex.org/W7119538572,2026,article,,0,True,Thaumazein - Revista Online de Filosofia,8,Decent work and economic growth,0.5907608270645142
https://openalex.org/W7119580558,2023,article,pt,0,True,LA Referencia (Red Federada de Repositorios Institucionales de Publicaciones Científicas),4,Quality Education,0.6790950894355774
https://openalex.org/W7119703782,2025,article,en,0,True,Revista de Epidemiologia e Controle de Infecção,5,Gender equality,0.43004176020622253
https://openalex.org/W7119763612,2026,article,en,0,True,International Journal of Environmental Research and Public Health,1,No poverty,0.7501927614212036
https://openalex.org/W7119770207,2025,article,pt,0,True,Pensando - Revista de Filosofia,11,Sustainable cities and communities,0.5937705636024475
https://openalex.org/W7119784758,2021,article,en,0,True,Latin American Theatre Review (The University of Kansas),4,Quality Education,0.6460819244384766
https://openalex.org/W7119808421,2024,article,pt,0,True,Pensando - Revista de Filosofia,5,Gender equality,0.7567367553710938
https://openalex.org/W7119927980,2024,article,pt,0,True,Pensando - Revista de Filosofia,10,Reduced inequalities,0.5297003388404846
https://openalex.org/W7120143228,2023,article,pt,0,True,LA Referencia (Red Federada de Repositorios Institucionales de Publicaciones Científicas),3,Good health and well-being,0.7529299855232239
https://openalex.org/W7120174056,2025,article,pt,0,True,Reflexão e Ação,4,Quality Education,0.5848905444145203
https://openalex.org/W7120335024,2023,article,pt,0,True,LA Referencia (Red Federada de Repositorios Institucionales de Publicaciones Científicas),3,Good health and well-being,0.847144603729248
https://openalex.org/W7120341028,2023,article,pt,0,True,LA Referencia (Red Federada de Repositorios Institucionales de Publicaciones Científicas),3,Good health and well-being,0.5270748138427734
https://openalex.org/W7120400719,2024,article,pt,0,True,LA Referencia (Red Federada de Repositorios Institucionales de Publicaciones Científicas),3,Good health and well-being,0.5866149663925171
https://openalex.org/W7120456791,2023,dissertation,pt,0,True,LA Referencia (Red Federada de Repositorios Institucionales de Publicaciones Científicas),2,Zero hunger,0.7735533714294434
https://openalex.org/W7120618116,2024,article,pt,0,True,LA Referencia (Red Federada de Repositorios Institucionales de Publicaciones Científicas),1,No poverty,0.5594789385795593
https://openalex.org/W7123666881,2026,article,,0,True,Conecte-se!,10,Reduced inequalities,0.4284641444683075
https://openalex.org/W7123839871,2026,article,en,0,True,Fluids,7,Affordable and clean energy,0.882047712802887
https://openalex.org/W7123854392,2026,article,en,0,True,The Brazilian Journal of Infectious Diseases,3,Good health and well-being,0.8516010046005249
